fecha;fino;int1;int2;grueso;alimfresco;alimpebl;descpebl;porcsolid;rpm;peso;potencia;porccu;porcfe;numcha;rpmr;sentgiro;alimtot;tratpla
9/02/2020 13:12;39.41;22.35;22.56;16.47;4138.52;331.24;433.38;75.95;-8.73;3064.42;21306.23;0.64;3.21;1.00;8.73;0.00;4469.76;4036.37
9/02/2020 13:22;39.32;22.02;23.08;15.51;4145.51;316.26;437.29;76.13;-8.84;3060.76;21746.25;0.64;3.25;1.00;8.84;0.00;4461.77;4024.48
9/02/2020 13:32;38.89;22.60;23.43;14.33;4148.53;322.37;426.71;76.07;-8.82;3063.53;21796.39;0.68;3.26;1.00;8.82;0.00;4470.90;4044.19
9/02/2020 13:42;37.76;22.74;23.02;14.96;4165.77;353.87;421.77;76.16;-8.91;3065.54;22122.22;0.61;3.30;1.00;8.91;0.00;4519.64;4097.87
9/02/2020 13:52;39.47;22.22;24.11;14.95;4134.87;346.32;471.90;75.86;-8.86;3051.24;21927.15;0.64;3.18;1.00;8.86;0.00;4481.19;4009.29
9/02/2020 14:02;39.75;22.27;23.18;14.62;4150.85;348.91;477.66;76.10;-8.72;3031.65;21218.55;0.61;3.27;1.00;8.72;0.00;4499.76;4022.10
9/02/2020 14:12;40.43;21.94;23.37;16.21;4154.71;361.72;447.86;76.14;-8.66;3035.16;20948.08;0.60;3.27;1.00;8.66;0.00;4516.43;4068.57
9/02/2020 14:22;36.43;22.26;23.07;16.38;4143.98;343.92;448.72;76.05;-8.64;3045.38;20857.75;0.58;3.18;1.00;8.64;0.00;4487.90;4039.18
9/02/2020 14:32;42.02;22.33;22.37;14.75;4176.44;340.58;443.53;75.99;-8.70;3051.52;21208.55;0.64;3.27;1.00;8.70;0.00;4517.02;4073.49
9/02/2020 14:42;38.82;22.03;23.20;15.70;4217.46;329.90;442.12;76.13;-8.78;3062.35;21341.29;0.66;3.23;1.00;8.78;0.00;4547.36;4105.24
9/02/2020 14:52;37.35;22.17;23.49;16.42;4214.51;341.19;455.50;76.11;-8.90;3064.64;22060.65;0.67;3.34;1.00;8.90;0.00;4555.70;4100.20
9/02/2020 15:12;36.36;21.26;23.09;18.39;4161.09;336.20;572.90;75.98;-9.24;3147.15;23251.26;0.67;3.36;1.00;9.24;0.00;4497.29;3924.39
9/02/2020 15:22;38.16;22.41;23.36;16.68;4131.74;335.54;548.37;75.99;-9.16;3064.03;23361.85;0.65;3.30;1.00;9.16;0.00;4467.28;3918.91
9/02/2020 15:32;34.68;22.13;24.59;17.40;4136.73;361.90;493.43;76.02;-9.04;3056.91;23252.75;0.66;3.24;1.00;9.04;0.00;4498.63;4005.19
9/02/2020 15:42;38.37;22.50;24.23;15.87;4173.56;348.96;453.23;76.12;-9.18;3057.88;23355.54;0.62;3.22;1.00;9.18;0.00;4522.52;4069.30
9/02/2020 15:52;40.98;22.77;22.72;14.81;4156.14;353.29;503.28;76.04;-9.01;3036.89;22677.01;0.62;3.28;1.00;9.01;0.00;4509.43;4006.15
9/02/2020 16:02;42.19;22.57;22.22;13.10;4178.20;358.36;524.95;76.02;-8.83;3036.89;21736.96;0.55;3.19;1.00;8.83;0.00;4536.57;4011.61
9/02/2020 16:12;40.30;22.23;22.31;15.65;4144.94;353.26;493.92;76.08;-8.75;3033.52;21340.76;0.61;3.21;1.00;8.75;0.00;4498.20;4004.28
9/02/2020 16:22;36.39;21.94;23.73;16.73;4155.13;357.29;465.51;75.85;-8.96;3071.54;22345.31;0.63;3.16;1.00;8.96;0.00;4512.42;4046.91
9/02/2020 16:32;36.77;22.07;23.92;15.87;4158.67;352.72;523.20;76.05;-8.95;3051.60;22346.08;0.61;3.14;1.00;8.95;0.00;4511.39;3988.18
9/02/2020 16:42;40.07;22.34;23.48;14.65;4161.00;353.70;496.02;75.65;-8.95;3052.76;22296.19;0.59;3.17;1.00;8.95;0.00;4514.70;4018.68
9/02/2020 16:52;37.38;22.58;23.25;15.60;4182.05;351.24;469.09;76.20;-9.03;3057.54;22743.43;0.64;3.23;1.00;9.03;0.00;4533.29;4064.20
9/02/2020 17:02;38.33;22.73;23.16;16.14;4196.77;363.65;496.58;76.02;-8.96;3043.33;22448.09;0.62;3.34;1.00;8.96;0.00;4560.42;4063.84
9/02/2020 17:12;40.37;22.74;22.74;15.65;4182.13;363.48;487.76;76.06;-8.88;3038.34;21956.40;0.58;3.44;1.00;8.88;0.00;4545.61;4057.85
9/02/2020 17:22;41.58;23.67;21.21;13.95;4216.28;357.30;471.29;76.01;-8.84;3052.37;21959.62;0.64;3.47;1.00;8.84;0.00;4573.58;4102.29
9/02/2020 17:32;41.78;23.78;21.46;13.23;4165.23;364.83;485.88;76.19;-8.82;3058.82;21901.98;0.63;3.53;1.00;8.82;0.00;4530.06;4044.18
9/02/2020 17:52;41.49;22.40;23.16;14.30;4214.55;358.51;487.32;76.32;-9.04;3052.95;22411.23;0.71;3.58;1.00;9.04;0.00;4573.06;4085.74
9/02/2020 18:02;37.15;22.23;24.17;15.75;4178.35;363.43;499.41;76.01;-8.87;3035.99;21925.77;0.68;3.50;1.00;8.87;0.00;4541.78;4042.36
9/02/2020 18:12;39.68;22.50;23.24;15.14;4210.03;354.35;495.21;75.93;-8.84;3040.24;21876.85;0.57;3.45;1.00;8.84;0.00;4564.38;4069.17
9/02/2020 18:22;39.80;22.59;22.25;14.23;4119.82;351.54;518.29;75.87;-8.88;3039.58;21782.28;0.61;3.41;1.00;8.88;0.00;4471.36;3953.07
9/02/2020 18:32;40.21;23.09;21.98;14.25;4330.13;356.50;474.32;75.94;-8.85;3048.39;21768.36;0.60;3.27;1.00;8.85;0.00;4686.63;4212.31
9/02/2020 18:42;42.04;22.73;21.95;13.69;4311.91;400.46;480.54;76.02;-8.81;3052.59;21567.29;0.56;3.34;2.00;8.81;0.00;4712.37;4231.83
9/02/2020 18:52;41.01;22.64;21.87;13.80;4310.69;386.59;495.35;75.90;-8.75;3045.36;21324.26;0.63;3.22;1.00;8.75;0.00;4697.28;4201.93
9/02/2020 19:02;41.96;22.88;21.86;13.22;4152.55;404.82;461.10;75.86;-8.76;3047.02;21554.55;0.56;3.23;2.00;8.76;0.00;4557.37;4096.27
9/02/2020 19:12;40.99;22.83;22.13;13.76;4106.10;390.62;443.84;75.98;-8.85;3062.79;21959.13;0.58;3.22;1.00;8.85;0.00;4496.71;4052.87
9/02/2020 19:22;39.16;22.21;22.68;15.59;4179.24;376.91;525.88;76.00;-8.90;3051.09;21872.79;0.61;3.12;1.00;8.90;0.00;4556.15;4030.27
9/02/2020 19:32;39.46;22.28;22.63;14.72;4116.85;388.23;466.94;75.75;-8.86;3041.80;21759.67;0.64;3.11;1.00;8.86;0.00;4505.09;4038.15
9/02/2020 19:42;39.45;21.54;22.61;16.95;4126.82;390.82;469.51;75.97;-8.81;3037.61;21805.68;0.59;3.20;1.00;8.81;0.00;4517.65;4048.14
9/02/2020 19:52;39.86;22.07;22.53;16.08;4150.36;381.68;478.07;76.07;-8.73;3041.03;21363.36;0.63;3.13;1.00;8.73;0.00;4532.04;4053.97
9/02/2020 20:02;43.46;22.45;21.96;14.50;4141.43;395.54;464.53;75.94;-8.77;3055.68;21525.72;0.62;3.04;1.00;8.77;0.00;4536.97;4072.43
9/02/2020 20:12;40.14;22.18;22.66;14.14;4149.51;387.71;466.86;76.09;-8.84;3057.82;21788.16;0.61;3.03;1.00;8.84;0.00;4537.22;4070.36
9/02/2020 20:22;43.12;22.40;22.87;12.26;4218.55;396.18;471.03;76.19;-8.78;3047.94;21399.71;0.65;2.98;1.00;8.78;0.00;4614.73;4143.70
9/02/2020 20:32;40.54;22.23;22.83;12.80;4162.46;397.19;473.01;76.15;-8.65;3044.37;21149.85;0.60;2.93;1.00;8.65;0.00;4559.65;4086.64
9/02/2020 20:42;42.75;22.97;21.18;12.96;4167.89;408.11;449.56;76.14;-8.76;3057.25;21105.16;0.62;2.84;2.00;8.76;0.00;4576.00;4126.44
9/02/2020 20:52;41.35;22.54;22.68;13.57;4130.79;422.35;476.34;75.98;-8.82;3061.61;21284.94;0.63;2.83;2.00;8.82;0.00;4553.14;4076.80
9/02/2020 21:02;39.68;22.35;22.39;14.25;4177.58;395.85;472.78;76.15;-8.87;3054.26;21491.21;0.61;2.83;1.00;8.87;0.00;4573.43;4100.65
9/02/2020 21:12;41.01;22.01;22.83;15.25;4135.34;412.86;502.84;76.06;-8.78;3040.80;21071.82;0.65;2.80;2.00;8.78;0.00;4548.19;4045.35
9/02/2020 21:22;41.49;22.79;22.06;14.47;4097.52;286.54;427.09;76.31;-8.78;3042.32;21442.76;0.52;2.92;1.00;8.78;0.00;4384.06;3956.98
9/02/2020 21:32;38.73;22.43;24.11;14.83;4154.46;397.14;533.94;76.06;-9.01;3081.73;22104.88;0.55;2.82;1.00;9.01;0.00;4551.60;4017.66
9/02/2020 21:52;38.32;21.71;24.54;16.39;4146.06;509.19;579.84;76.35;-9.02;3044.35;22552.23;0.54;2.78;2.00;9.02;0.00;4655.25;4075.41
9/02/2020 22:02;37.97;22.43;23.68;16.03;4141.02;414.64;536.62;76.09;-9.01;3039.56;22434.81;0.44;2.80;2.00;9.01;0.00;4555.66;4019.04
9/02/2020 22:12;38.04;22.31;24.05;15.98;4100.70;412.36;527.44;75.81;-8.90;3041.11;22089.16;0.42;2.78;2.00;8.90;0.00;4513.06;3985.62
9/02/2020 22:22;37.28;22.39;24.43;16.05;4122.61;454.56;538.02;75.99;-8.93;3050.69;22297.64;0.50;2.77;2.00;8.93;0.00;4577.17;4039.15
9/02/2020 22:32;39.24;22.85;23.90;14.91;4170.11;394.10;542.39;75.90;-8.94;3054.71;22381.82;0.49;2.85;1.00;8.94;0.00;4564.21;4021.82
9/02/2020 22:42;36.70;22.70;24.25;15.10;4161.49;431.72;566.51;76.17;-8.99;3056.93;22430.98;0.55;2.71;2.00;8.99;0.00;4593.20;4026.70
9/02/2020 22:52;38.35;22.79;23.95;14.85;4157.90;444.58;534.42;75.93;-8.91;3048.09;22028.74;0.50;2.82;2.00;8.91;0.00;4602.48;4068.06
9/02/2020 23:02;39.35;22.73;23.68;14.22;4181.46;447.10;533.47;76.12;-8.80;3039.29;21434.64;0.54;2.85;2.00;8.80;0.00;4628.56;4095.09
9/02/2020 23:12;40.90;22.55;24.02;12.79;4183.54;460.77;502.73;76.05;-8.80;3046.62;21483.63;0.56;2.82;2.00;8.80;0.00;4644.31;4141.58
9/02/2020 23:22;41.62;22.79;23.37;13.52;4223.14;453.02;496.30;76.06;-8.81;3059.76;21491.68;0.51;2.87;2.00;8.81;0.00;4676.16;4179.86
9/02/2020 23:32;39.15;22.88;23.45;13.20;4183.83;449.37;535.23;76.09;-8.85;3053.84;21363.29;0.56;2.88;2.00;8.85;0.00;4633.20;4097.97
9/02/2020 23:42;40.70;22.92;23.31;12.74;4203.05;449.14;474.24;76.16;-8.71;3041.34;20931.25;0.59;2.81;2.00;8.71;0.00;4652.19;4177.95
9/02/2020 23:52;38.88;22.72;23.39;15.12;4172.23;445.05;494.80;75.94;-8.78;3052.02;21364.31;0.57;2.87;2.00;8.78;0.00;4617.28;4122.48
10/02/2020 0:02;39.43;22.65;23.56;13.82;4152.24;459.38;514.47;76.00;-8.89;3053.00;21566.21;0.61;2.89;2.00;8.89;0.00;4611.62;4097.15
10/02/2020 0:12;40.44;22.98;23.82;12.38;4179.87;459.39;495.57;75.97;-8.78;3045.15;21277.34;0.66;2.91;2.00;8.78;0.00;4639.26;4143.69
10/02/2020 0:22;38.65;22.50;22.85;14.87;4167.22;453.46;472.86;75.92;-8.76;3053.52;21098.32;0.60;2.92;2.00;8.76;0.00;4620.68;4147.82
10/02/2020 0:32;41.34;22.68;22.65;12.40;4176.52;456.14;454.70;76.01;-8.85;3058.11;21552.97;0.63;2.89;2.00;8.85;0.00;4632.66;4177.96
10/02/2020 0:42;42.00;22.81;22.60;13.71;4143.61;447.76;454.60;75.90;-8.85;3056.79;21563.05;0.58;2.96;2.00;8.85;0.00;4591.37;4136.77
10/02/2020 0:52;39.17;22.30;22.60;14.17;4218.95;442.48;488.23;75.97;-8.83;3043.48;21493.35;0.59;2.99;2.00;8.83;0.00;4661.44;4173.21
10/02/2020 1:02;40.84;22.78;22.14;13.63;4162.54;446.40;480.30;75.99;-8.63;3028.56;21036.15;0.62;2.92;2.00;8.63;0.00;4608.94;4128.64
10/02/2020 1:12;44.45;22.77;20.45;12.20;4139.05;447.21;444.98;75.94;-8.61;3038.50;20539.25;0.53;2.97;2.00;8.61;0.00;4586.26;4141.28
10/02/2020 1:22;39.77;22.61;22.55;13.36;4156.39;449.80;430.84;76.04;-8.73;3061.61;21108.59;0.54;3.14;2.00;8.73;0.00;4606.19;4175.35
10/02/2020 1:32;39.88;22.70;22.37;14.06;4175.53;465.00;452.31;75.88;-8.90;3065.51;22017.93;0.55;3.22;2.00;8.90;0.00;4640.53;4188.21
10/02/2020 1:42;38.47;22.50;24.70;14.59;4190.90;444.98;482.16;76.00;-8.99;3066.64;22491.65;0.57;3.42;2.00;8.99;0.00;4635.88;4153.72
